ID,Name,InChI,InChIKey,SMILES,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,bin,is_sol
A-5049,"N',N''''-hexane-1,6-diylbis(1-cyanoguanidine)","InChI=1S/C10H18N8/c11-7-17-9(13)15-5-3-1-2-4-6-16-10(14)18-8-12/h1-6H2,(H3,13,15,17)(H3,14,16,18)",YXZZOMVBHPCKMM-UHFFFAOYSA-N,NC(NC#N)=NCCCCCCN=C(N)NC#N,-4.4346903729000005,0.1367958736499996,2,G3,250.31,-0.6824399999999993,68.94420000000001,18.0,4.0,4.0,8.0,7.0,98.0,0.0,0.0,0.0,0.0,148.39999999999998,106.37904015329822,3.4261474346331675,323.05441917228063,Medium,False
A-5076,"4-(3,4,5,6-tetramethyloctan-2-yl)phenol","InChI=1S/C16H26O/c1-5-12(2)14(4)13(3)6-7-15-8-10-16(17)11-9-15/h8-14,17H,5-7H2,1-4H3",AOOKHLGAVNECET-UHFFFAOYSA-N,CCC(C)C(C)C(C)CCc1ccc(O)cc1,-5.1824053879,0.0567546374,2,G3,234.383,4.643100000000005,74.21080000000005,17.0,1.0,1.0,1.0,6.0,96.0,1.0,0.0,0.0,1.0,20.23,105.87505801565908,2.420000187399063,314.80199295176607,Low,False
A-5077,"13-ethyl-3-methoxy-1,4,6,7,8,9,11,12,13,14,15,16-dodecahydro-17H-cyclopenta[a]phenanthren-17-one (non-preferred name)","InChI=1S/C20H28O2/c1-3-20-11-10-16-15-7-5-14(22-2)12-13(15)4-6-17(16)18(20)8-9-19(20)21/h5,16-18H,3-4,6-12H2,1-2H3/t16-,17-,18+,20+/m1/s1",PQMRKLSVUBRLLQ-XSYGEPLQSA-N,CC[C@]12CC[C@H]3[C@@H](CCC4=C3CC=C(C4)OC)[C@@H]1CCC2=O,-5.363817292,0.3412897940999997,2,G3,300.44200000000006,4.802600000000004,87.25500000000005,22.0,2.0,0.0,2.0,2.0,120.0,0.0,2.0,4.0,4.0,26.3,133.54568785243032,1.6254207288493987,556.0545526897456,Low,False
A-5112,"[(7,7-dimethyloctanoyl)oxy]bario 7,7-dimethyloctanoate","InChI=1S/2C10H20O2.Ba/c2*1-9(2,3)7-10(4,5)6-8(11)12;/h2*6-7H2,1-5H3,(H,11,12);/q;;+2/p-2",ROSHGJWNZDDJFF-UHFFFAOYSA-L,[Ba++].CC(C)(C)CC(C)(C)CC([O-])=O.CC(C)(C)CC(C)(C)CC([O-])=O,-1.698832456,0.2765114434999999,2,G3,479.8480000000004,2.796800000000001,100.70800000000008,25.0,4.0,0.0,5.0,6.0,144.0,0.0,0.0,0.0,0.0,80.25999999999999,195.1666346176968,-3.723076836639056e-07,372.392540428956,High,True
A-5118,"2-amino-2-(hydroxymethyl)propane-1,3-diol","InChI=1S/C4H11NO3/c5-4(1-6,2-7)3-8/h6-8H,1-3,5H2",LENZDBCJOHFCAS-UHFFFAOYSA-N,NC(CO)(CO)CO,0.7906283690000001,0.0694976288599776,5,G5,121.136,-2.3391999999999995,28.175799999999995,8.0,4.0,4.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0,86.71000000000001,47.55666932462013,3.5832125652604643,54.03910001730775,High,True
A-5127,"5-methyl-[1,2,4]triazolo[1,5-a]pyrimidin-7-ol","InChI=1S/C6H6N4O/c1-4-2-5(11)10-6(9-4)7-3-8-10/h2-3H,1H3,(H,7,8,9)",INVVMIXYILXINW-UHFFFAOYSA-N,CC1=CC(=O)N2NC=NC2=N1,-1.3471955313,0.0054011607999999,2,G3,150.14100000000002,-0.27398,38.34470000000001,11.0,4.0,1.0,5.0,0.0,56.0,2.0,0.0,0.0,2.0,63.05,61.70342524039397,3.024307136383608,441.02416352868136,High,True
A-5130,barium(2+) ion bis(2-ethylhexanoate),"InChI=1S/2C8H16O2.Ba/c2*1-3-5-6-7(4-2)8(9)10;/h2*7H,3-6H2,1-2H3,(H,9,10);/q;;+2/p-2",VJFFDDQGMMQGTQ-UHFFFAOYSA-L,[Ba++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O,-0.905288847,0.2514906706,2,G3,423.7400000000003,1.5246000000000002,82.38000000000005,21.0,4.0,0.0,5.0,10.0,120.0,0.0,0.0,0.0,0.0,80.25999999999999,169.70686616011037,-2.945454481041324e-07,230.6615312216908,High,True
A-5147,oxolan-2-ylmethanol,"InChI=1S/C5H10O2/c6-4-5-2-1-3-7-5/h5-6H,1-4H2",BSYVTEYKTMYBMK-UHFFFAOYSA-N,OCC1CCCO1,0.3887739198,0.3010130401,2,G3,102.133,0.1576999999999999,26.05979999999999,7.0,2.0,1.0,2.0,1.0,42.0,0.0,1.0,1.0,1.0,29.46,43.10096731358964,2.1399633186493645,48.041843979966416,High,True
A-5154,"pentane-2,4-dione","InChI=1S/C5H8O2/c1-4(6)3-5(2)7/h3H2,1-2H3",YRKCREAYFQTBPV-UHFFFAOYSA-N,CC(=O)CC(C)=O,0.1864485079,0.0520524783932544,3,G5,100.117,0.5545,25.97899999999999,7.0,2.0,0.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,34.14,42.52206368550351,3.318019590380522,82.25327665163482,High,True
A-5156,"trimagnesium(2+) ion bis(2-hydroxypropane-1,2,3-tricarboxylate)","InChI=1S/2C6H8O7.3Mg/c2*7-3(8)1-6(13,5(11)12)2-4(9)10;;;/h2*13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);;;",AOHMFUYIHARAGR-UHFFFAOYSA-N,[Mg].[Mg].[Mg].OC(=O)CC(O)(CC(O)=O)C(O)=O.OC(=O)CC(O)(CC(O)=O)C(O)=O,-1.5461258216999998,0.1344226561500001,2,G3,457.1610000000002,-3.639399999999996,91.44440000000004,29.0,8.0,8.0,17.0,10.0,154.0,0.0,0.0,0.0,0.0,264.26,209.89213548184097,-1.1999999757656257e-07,520.6497731257494,High,True
A-5166,methanol,"InChI=1S/CH4O/c1-2/h2H,1H3",OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,1.4942803838999998,0.0378598080500001,2,G3,32.042,-0.3915,8.1428,2.0,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,20.23,13.533484780025564,1.0,2.0,High,True
A-5167,tris(2-hydroxyethyl)azanium acetate,"InChI=1S/C6H15NO3.C2H4O2/c8-4-1-7(2-5-9)3-6-10;1-2(3)4/h8-10H,1-6H2;1H3,(H,3,4)",UPCXAARSWVHVLY-UHFFFAOYSA-N,CC(O)=O.OCCN(CCO)CCO,0.6793511375,0.23856062735,2,G3,209.242,-1.6437999999999988,51.00720000000003,14.0,5.0,4.0,6.0,6.0,86.0,0.0,0.0,0.0,0.0,101.23,83.39796776116621,0.0,112.6353837961348,High,True
A-5176,zinc(2+) ion bis(2-ethylhexanoate),"InChI=1S/2C8H16O2.Zn/c2*1-3-5-6-7(4-2)8(9)10;/h2*7H,3-6H2,1-2H3,(H,9,10);/q;;+2/p-2",IFNXAMCERSVZCV-UHFFFAOYSA-L,[Zn++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O,0.4554354087,0.3646856691999999,2,G3,351.80200000000013,1.9029,76.62600000000006,21.0,4.0,0.0,5.0,10.0,120.0,0.0,0.0,0.0,0.0,80.25999999999999,142.01405364435232,-2.945454481041324e-07,230.6615312216908,High,True
A-5179,6-[(1-formyloctyl)amino]hexanoic acid,"InChI=1S/C15H29NO3/c1-13(2)9-5-3-6-10-14(17)16-12-8-4-7-11-15(18)19/h13H,3-12H2,1-2H3,(H,16,17)(H,18,19)",KWAKSEGGFHCMJS-UHFFFAOYSA-N,CC(C)CCCCCC(=O)NCCCCCC(O)=O,-2.7708536118,0.00924170285,2,G3,271.40099999999995,3.3541000000000016,77.03650000000006,19.0,2.0,2.0,4.0,12.0,112.0,0.0,0.0,0.0,0.0,66.4,116.51558076527368,3.2342815791193558,251.77524166247372,High,True
A-5182,nonanoic acid,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)",FBUKVWPVBMHYJY-UHFFFAOYSA-N,CCCCCCCCC(O)=O,-2.7221977641,0.3932307984656694,5,G5,158.241,2.821600000000001,45.62880000000001,11.0,1.0,1.0,2.0,7.0,66.0,0.0,0.0,0.0,0.0,37.3,68.6145437952422,2.8497612822334424,99.73585546369786,High,True
A-5190,"2-amino-2-ethylpropane-1,3-diol","InChI=1S/C5H13NO2/c1-2-5(6,3-7)4-8/h7-8H,2-4,6H2,1H3",IOAOAKDONABGPZ-UHFFFAOYSA-N,CCC(N)(CO)CO,0.9015785325,0.01116073375,2,G3,119.16399999999996,-0.9215000000000002,31.38099999999999,8.0,3.0,3.0,3.0,3.0,50.0,0.0,0.0,0.0,0.0,66.48,49.12737768682072,3.5832125652604643,53.18434704503441,High,True
A-5195,"1,3,5-tris(oxiran-2-ylmethyl)-1,3,5-triazinane-2,4,6-trione","InChI=1S/C12H15N3O6/c16-10-13(1-7-4-19-7)11(17)15(3-9-6-21-9)12(18)14(10)2-8-5-20-8/h7-9H,1-6H2",OUPZKGBUJRBPGC-UHFFFAOYSA-N,O=C1N(CC2CO2)C(=O)N(CC3CO3)C(=O)N1CC4CO4,-1.495423095,0.0117405479,2,G3,297.267,-2.631899999999997,68.44200000000002,21.0,9.0,0.0,9.0,6.0,114.0,1.0,3.0,3.0,4.0,103.59,117.81244907975622,1.8082493753899795,604.5390164761754,High,True
A-5208,Cobaltous nitrate hexahydrate,InChI=1S/Co.2NO3.6H2O/c;2*2-1(3)4;;;;;;/h;;;6*1H2/q+2;2*-1;;;;;;,QGUAJWGNOXCYJF-UHFFFAOYSA-N,O.O.O.O.O.O.[Co++].[O-][N+]([O-])=O.[O-][N](=O)=O,0.3618761934,0.1567168862999999,2,G3,291.031,-5.428899999999997,42.40560000000003,15.0,6.0,0.0,15.0,0.0,103.0,0.0,0.0,0.0,0.0,321.4,91.38719006725856,-4.675324661157025e-09,71.62290894278165,High,True
A-5214,"(3S)-3-hydroxy-4,4-dimethyloxolan-2-one","InChI=1S/C6H10O3/c1-6(2)3-9-5(8)4(6)7/h4,7H,3H2,1-2H3",SERHXTVXHNVDKA-UHFFFAOYSA-N,CC1(C)COC(=O)C1O,0.6515307225,0.1189869707291561,3,G5,130.143,-0.0696999999999999,30.746799999999983,9.0,3.0,1.0,3.0,0.0,52.0,0.0,1.0,1.0,1.0,46.53,53.62743152803001,2.7330923026721177,139.23839910900196,High,True
A-5217,aminoformonitrile,InChI=1S/CH2N2/c2-1-3/h2H2,XZMCDFZZKTWFGF-UHFFFAOYSA-N,NC#N,1.1245149893000002,0.0795561808293369,4,G5,42.041,-0.57382,9.8004,3.0,2.0,1.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,49.81,18.47172140631098,2.475534205527556,24.264662506490403,High,True
A-5225,"benzyldimethyl(2-{2-[4-(2,4,4-trimethylpentan-2-yl)phenoxy]ethoxy}ethyl)azanium chloride","InChI=1S/C27H42NO2.ClH/c1-26(2,3)22-27(4,5)24-13-15-25(16-14-24)30-20-19-29-18-17-28(6,7)21-23-11-9-8-10-12-23;/h8-16H,17-22H2,1-7H3;1H/q+1;/p-1",UREZNYTWGJKWBI-UHFFFAOYSA-M,[Cl-].CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0.0729096485,0.0052619799999999,2,G3,448.0910000000002,3.0764000000000022,126.97540000000006,31.0,2.0,0.0,4.0,11.0,174.0,2.0,0.0,0.0,2.0,18.46,196.312617909872,4.804990568269088e-06,749.0559431822328,High,True
A-5226,"(2R)-2,4-dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide","InChI=1S/C9H19NO4/c1-9(2,6-12)7(13)8(14)10-4-3-5-11/h7,11-13H,3-6H2,1-2H3,(H,10,14)/t7-/m0/s1",SNPLKNRPJHDVJA-ZETCQYMHSA-N,CC(C)(CO)[C@@H](O)C(=O)NCCCO,0.3944261529,0.14663692355,2,G3,205.254,-1.1355999999999995,51.58610000000003,14.0,4.0,4.0,5.0,6.0,84.0,0.0,0.0,0.0,0.0,89.79,83.75287348324227,3.9888789246223633,181.6507676913201,High,True
A-5228,Chromium acetate,"InChI=1S/C2H4O2.Cr/c1-2(3)4;/h1H3,(H,3,4);/p-1",YETKGQMGLZKKGE-UHFFFAOYSA-M,[Cr].CC([O-])=O,0.6534905512,0.3884156762226824,3,G5,111.04,-1.2463000000000002,10.681,5.0,2.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,40.13,40.93346198645263,0.0,30.629190483090685,High,True
A-5230,1-[bis(2-hydroxypropyl)amino]propan-2-ol,"InChI=1S/C9H21NO3/c1-7(11)4-10(5-8(2)12)6-9(3)13/h7-9,11-13H,4-6H2,1-3H3",SLINHMUFWFWBMU-UHFFFAOYSA-N,CC(O)CN(CC(C)O)CC(C)O,0.4173208759,0.1100540439999999,2,G3,191.271,-0.5691999999999999,51.482400000000034,13.0,4.0,3.0,4.0,6.0,80.0,0.0,0.0,0.0,0.0,63.93000000000001,79.80132286979381,3.874273131289944,102.25378417812814,High,True
A-5243,sodium prop-2-enoate,"InChI=1S/C3H4O2.Na/c1-2-3(4)5;/h2H,1H2,(H,4,5);/q;+1/p-1",NNMHYFLPFNGQFZ-UHFFFAOYSA-M,[Na+].[O-]C(=O)C=C,0.7150841112,0.3285943158135685,3,G5,94.045,-4.073699999999999,15.204,6.0,2.0,0.0,3.0,1.0,28.0,0.0,0.0,0.0,0.0,40.13,58.14868769939023,0.0,59.813537528125096,High,True
A-5264,propan-2-yl acetate,"InChI=1S/C5H10O2/c1-4(2)7-5(3)6/h4H,1-3H3",JMMWKPVZQRWMSS-UHFFFAOYSA-N,CC(C)OC(C)=O,-0.5467680909,0.0339343582935238,4,G5,102.133,0.9579,26.901999999999987,7.0,2.0,0.0,2.0,1.0,42.0,0.0,0.0,0.0,0.0,26.3,43.47408681496663,3.126006652390634,66.48040587771368,High,True
A-5283,"tris(tris(2-hydroxyethyl)azanium) 2-(cyanoamino)-5-{2-[4-({4-[2-(6,8-disulfonatonaphthalen-2-yl)diazen-1-yl]-2-methoxyphenyl}carbamoyl)phenyl]diazen-1-yl}-6-hydroxypyrimidin-4-olate","InChI=1S/C29H21N9O10S2.3C6H15NO3/c1-48-23-12-19(37-36-18-7-4-16-10-20(49(42,43)44)13-24(21(16)11-18)50(45,46)47)8-9-22(23)32-26(39)15-2-5-17(6-3-15)35-38-25-27(40)33-29(31-14-30)34-28(25)41;3*8-4-1-7(2-5-9)3-6-10/h2-13H,1H3,(H,32,39)(H,42,43,44)(H,45,46,47)(H3,31,33,34,40,41);3*8-10H,1-6H2",ZVINZNDATUGYAW-UHFFFAOYSA-N,COc1cc(ccc1NC(=O)c2ccc(cc2)N=Nc3c(O)nc(NC#N)nc3[O-])N=Nc4ccc5cc(cc(c5c4)[S]([O-])(=O)=O)[S]([O-])(=O)=O.OCC[NH+](CCO)CCO.OCC[NH+](CCO)CCO.OCC[NH+](CCO)CCO,-0.8216489824,0.0383533134499999,2,G3,1167.2440000000004,-5.253519999999999,278.4573999999996,80.0,27.0,15.0,33.0,28.0,440.0,5.0,0.0,0.0,5.0,502.45000000000016,459.3391954662948,5.90142794437508e-07,2902.905386773608,High,True
A-5285,"2,2'-diazene-1,2-diylbis(2-methylpropanimidamide) dihydrochloride","InChI=1S/C8H18N6.ClH/c1-7(2,5(9)10)13-14-8(3,4)6(11)12;/h1-4H3,(H3,9,10)(H3,11,12);1H",QMYCJCOPYOPWTI-UHFFFAOYSA-N,[H+].[Cl-].CC(C)(N=NC(C)(C)C(N)=N)C(N)=N,-0.1451393328,0.0102836936499999,2,G3,234.735,-2.0157599999999976,57.954200000000014,15.0,4.0,4.0,7.0,4.0,88.0,0.0,0.0,0.0,0.0,124.46,97.42899868769486,-8.44999845787529e-07,258.2531227130723,High,True
A-5291,hydrogen tetrachlorogolduide,InChI=1S/Au.4ClH.H3N/h;4*1H;1H3/q+3;;;;;/p-3,WPEJSSRSFRWYJB-UHFFFAOYSA-K,[NH4+].[Cl-].[Cl-].[Cl-].[Cl-].[Au+3],0.4889459304999999,0.01671187775,2,G3,356.818,-11.6103,5.9848,6.0,0.0,1.0,6.0,0.0,48.0,0.0,0.0,0.0,0.0,36.5,77.75000398734167,-0.0,7.509775004326936,High,True
A-5307,"9,9-dimethyldecanoic acid","InChI=1S/C12H24O2/c1-12(2,3)10-8-6-4-5-7-9-11(13)14/h4-10H2,1-3H3,(H,13,14)",FZUWYUIYVKESIP-UHFFFAOYSA-N,CC(C)(C)CCCCCCCC(O)=O,-2.1113969493,0.28542205745,2,G3,200.322,3.847800000000002,59.40980000000005,14.0,1.0,1.0,2.0,7.0,84.0,0.0,0.0,0.0,0.0,37.3,87.70937013843205,3.107081839800282,156.19488940668188,High,True
A-5387,2-(propan-2-yloxy)ethan-1-ol,"InChI=1S/C5H12O2/c1-5(2)7-4-3-6/h5-6H,3-4H2,1-2H3",HCGFUIQPSOCUHI-UHFFFAOYSA-N,CC(C)OCCO,-0.0176551044,0.4999775521999999,2,G3,104.149,0.4037,28.173799999999986,7.0,2.0,1.0,2.0,3.0,44.0,0.0,0.0,0.0,0.0,29.46,44.10679846711887,2.6782577431647265,35.06139398862029,High,True
A-5391,dimethyl methylphosphonate,"InChI=1S/C3H9O3P/c1-5-7(3,4)6-2/h1-3H3",VONWDASPFIQPDY-UHFFFAOYSA-N,CO[P](C)(=O)OC,-0.0936877841,0.49999389205,2,G3,124.07599999999998,1.1021,27.548499999999983,7.0,3.0,0.0,4.0,2.0,44.0,0.0,0.0,0.0,0.0,35.53,43.15916613198439,3.605378627989909,82.18080946738405,High,True
A-5431,yttrium trinitrate,InChI=1S/3NO3.Y/c3*2-1(3)4;/q3*-1;+3,BXJPTTGFESFXJU-UHFFFAOYSA-N,[Y+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O,0.5453241375,0.1691592876797338,4,G5,274.918,-0.7198000000000002,31.084200000000006,13.0,9.0,0.0,13.0,0.0,72.0,0.0,0.0,0.0,0.0,198.6,93.97337752235832,-4.4999999833333336e-08,112.40947885963234,High,True
A-5439,tetrasodium phosphonato phosphate,"InChI=1S/4Na.H4O7P2/c;;;;1-8(2,3)7-9(4,5)6/h;;;;(H2,1,2,3)(H2,4,5,6)/q4*+1;/p-4",FQENQNTWSFEDLI-UHFFFAOYSA-J,[Na+].[Na+].[Na+].[Na+].[O-][P]([O-])(=O)O[P]([O-])([O-])=O,-0.1942710493,0.2729943623481156,4,G5,265.90099999999995,-15.3236,16.298,13.0,7.0,0.0,13.0,2.0,56.0,0.0,0.0,0.0,0.0,135.61,163.41760899152186,-5.3333331191666756e-08,158.93156363813893,High,True
A-5442,Terbinafine hydrochloride,"InChI=1S/C21H25N.ClH/c1-21(2,3)15-8-5-9-16-22(4)17-19-13-10-12-18-11-6-7-14-20(18)19;/h5-7,9-14H,16-17H2,1-4H3;1H/b9-5+;",BWMISRWJRUSYEX-SZKNIZGXSA-N,[H+].[Cl-].CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12,-1.7198600749,0.0150973927000001,2,G3,327.89900000000006,1.9938,97.76500000000009,23.0,1.0,0.0,2.0,4.0,122.0,2.0,0.0,0.0,2.0,3.24,147.8347785615182,2.644998787038073e-06,714.4266561781975,High,True
A-5464,1-(1-butoxypropan-2-yloxy)propan-2-ol,"InChI=1S/C10H22O3/c1-4-5-6-12-8-10(3)13-7-9(2)11/h9-11H,4-8H2,1-3H3",CUVLMZNMSPJDON-UHFFFAOYSA-N,CCCCOCC(C)OCC(C)O,-0.6530596225,0.01342981125,2,G3,190.283,1.589,52.821800000000046,13.0,3.0,1.0,3.0,8.0,80.0,0.0,0.0,0.0,0.0,38.69,81.04505426860878,3.14756805789066,104.34298055646552,High,True
A-5468,2-Ethoxy-2-methylbutane,"InChI=1S/C7H16O/c1-5-7(3,4)8-6-2/h5-6H2,1-4H3",KFRVYYGHSPLXSZ-UHFFFAOYSA-N,CCOC(C)(C)CC,-1.4719350107,0.4955824946499999,2,G3,116.204,2.2115,35.99599999999999,8.0,1.0,0.0,1.0,3.0,50.0,0.0,0.0,0.0,0.0,9.23,52.04244894371607,3.373381552563661,57.4071655715584,High,True
A-5522,"14h-Benz[4,5]isoquino[2,1-a]perimidin-14-one",InChI=1S/C22H12N2O/c25-22-16-10-2-6-13-5-1-9-15(19(13)16)21-23-17-11-3-7-14-8-4-12-18(20(14)17)24(21)22/h1-12H,NIDFGXDXQKPZMA-UHFFFAOYSA-N,O=C1N2c3cccc4cccc(N=C2c5cccc6cccc1c56)c34,-7.204596088300001,0.1298186552999998,2,G3,320.35100000000006,4.7451000000000025,102.67200000000004,25.0,3.0,0.0,3.0,0.0,116.0,6.0,0.0,0.0,6.0,34.370000000000005,141.64690416270824,2.087508970018209,1501.1323639705454,Low,False
A-5538,anthracene,InChI=1S/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H,MWPLVEDNUUSJAV-UHFFFAOYSA-N,c1ccc2cc3ccccc3cc2c1,-6.4448105798,0.109537344009562,5,G5,178.23399999999995,3.993000000000002,61.45400000000003,14.0,0.0,0.0,0.0,0.0,66.0,3.0,0.0,0.0,3.0,0.0,82.79473218296737,2.5237326453890008,488.7590985891404,Low,False
A-5544,methane niobium,InChI=1S/CH4.Nb/h1H4;,CLOIETWQBJYMFR-UHFFFAOYSA-N,C.[Nb],-7.6358227076,0.3195796294649805,5,G5,108.949,0.6335999999999999,6.731,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,30.37265388112322,0.0,2.0,Low,False
A-5545,"9,10-anthraquinone",InChI=1S/C14H8O2/c15-13-9-5-1-2-6-10(9)14(16)12-8-4-3-7-11(12)13/h1-8H,RZVHIXYEVGDQDX-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c3ccccc13,-6.0397604981,0.4617592739560466,4,G5,208.216,2.4620000000000006,59.74900000000002,16.0,2.0,0.0,2.0,0.0,76.0,2.0,0.0,1.0,3.0,34.14,92.53559460091252,2.348767905791676,506.13733595521376,Low,False
A-5617,silver(1+) docosanoate,"InChI=1S/C22H44O2.Ag/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24;/h2-21H2,1H3,(H,23,24);/q;+1/p-1",AQRYNYUOKMNDDV-UHFFFAOYSA-M,[Ag+].CCCCCCCCCCCCCCCCCCCCCC([O-])=O,-6.782690091799999,0.2265415069000003,2,G3,447.4520000000004,6.555700000000006,103.02100000000009,25.0,2.0,0.0,3.0,20.0,154.0,0.0,0.0,0.0,0.0,40.13,172.99219413569182,0.0,256.4117744776844,Low,False
A-5665,"Paraffin waxes and Hydrocarbon waxes, chloro","InChI=1S/C24H44Cl6/c1-3-7-19(25)9-5-11-21(27)13-15-23(29)17-18-24(30)16-14-22(28)12-6-10-20(26)8-4-2/h19-24H,3-18H2,1-2H3",QKUNKVYPGIOQNP-UHFFFAOYSA-N,CCCC(Cl)CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCCC(Cl)CCC,-7.9658105639,0.0495266474980706,3,G5,545.3340000000001,10.912199999999988,143.0659999999999,30.0,0.0,0.0,6.0,21.0,182.0,0.0,0.0,0.0,0.0,0.0,216.95251702024163,3.7104045014643536,333.605316051644,Low,False
A-5678,"29H,31H-phthalocyaninato(2-)-N29,N30,N31,N32 copper",InChI=1S/C32H16N8.Cu/c1-2-10-18-17(9-1)25-33-26(18)38-28-21-13-5-6-14-22(21)30(35-28)40-32-24-16-8-7-15-23(24)31(36-32)39-29-20-12-4-3-11-19(20)27(34-29)37-25;/h1-16H;/q-2;+2,XCJYREBRNVKWGJ-UHFFFAOYSA-N,[Cu]1N2C3=NC4=NC(=Nc5n1c(N=C6N=C(N=C2c7ccccc37)c8ccccc68)c9ccccc59)c%10ccccc4%10,-8.1584243143,0.3494850022000006,2,G3,576.0820000000002,4.848300000000004,155.33599999999973,41.0,8.0,0.0,9.0,0.0,195.0,6.0,0.0,4.0,10.0,84.02,238.3172078006436,1.4779748357709397,2289.558974856016,Low,False
A-5709,"O,O,O-Triphenyl phosphorothioate","InChI=1S/C18H15O3PS/c23-22(19-16-10-4-1-5-11-16,20-17-12-6-2-7-13-17)21-18-14-8-3-9-15-18/h1-15H",IKXFIBBKEARMLL-UHFFFAOYSA-N,S=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-6.9546943469,0.1393768004999995,2,G3,342.35600000000005,5.447900000000003,95.49500000000003,23.0,4.0,0.0,5.0,6.0,116.0,3.0,0.0,0.0,3.0,27.69,140.26615532335865,1.868683541996186,670.9628648400081,Low,False
A-5736,Cholesterol,"InChI=1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3/t19-,21+,22+,23-,24+,25+,26+,27-/m1/s1",HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-7.1001953639,0.2452976819499999,2,G3,386.6640000000002,7.388700000000009,119.05280000000008,28.0,1.0,1.0,1.0,5.0,160.0,0.0,3.0,4.0,4.0,20.23,174.30905210803618,1.4894525128431004,591.069705945873,Low,False
A-5756,chromium (III) oxide,InChI=1S/2Cr.3O,QDOXWKRWXJOMAK-UHFFFAOYSA-N,O=[Cr]O[Cr]=O,-7.6862678201,0.2497669278737231,3,G5,151.989,-0.311,2.458,5.0,3.0,0.0,5.0,2.0,30.0,0.0,0.0,0.0,0.0,43.370000000000005,41.82867393360402,2.6531630746803305,34.1577218810798,Low,False
A-5790,"sodium; benzene-1,4-diamine; methanolate; methyl 2,3,4,5-tetrachloro-6-cyanobenzoate","InChI=1S/C9H3Cl4NO2.C6H8N2.CH3O.Na/c1-16-9(15)4-3(2-14)5(10)7(12)8(13)6(4)11;7-5-1-2-6(8)4-3-5;1-2;/h1H3;1-4H,7-8H2;1H3;/q;;-1;+1",CEQVQDVYGIXVPG-UHFFFAOYSA-N,[Na+].C[O-].COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C#N.Nc2ccc(N)cc2,-6.3058678101,0.4404067961500004,2,G3,461.1080000000002,0.7899799999999995,103.7273,27.0,6.0,2.0,11.0,1.0,140.0,2.0,0.0,0.0,2.0,125.19,198.72805477768532,0.0,791.2834016058565,Low,False
A-5792,"1-amino-4-(4-amino-9,10-dioxo-9,10-dihydroanthracen-1-yl)-9,10-dihydroanthracene-9,10-dione","InChI=1S/C28H16N2O4/c29-19-11-9-13(21-23(19)27(33)17-7-3-1-5-15(17)25(21)31)14-10-12-20(30)24-22(14)26(32)16-6-2-4-8-18(16)28(24)34/h1-12H,29-30H2",KNMQFBWXSICVQC-UHFFFAOYSA-N,Nc1ccc(c2ccc(N)c3C(=O)c4ccccc4C(=O)c23)c5C(=O)c6ccccc6C(=O)c15,-6.293710562799999,0.4780842152000004,2,G3,444.44600000000025,4.068800000000002,127.31680000000004,34.0,6.0,2.0,6.0,1.0,162.0,4.0,0.0,2.0,6.0,120.32,193.37666168241756,1.6818491814256291,1525.7271044880151,Low,False
